"on the committee pages, e.g. http://web.eduskunta.fi/Resource.phx/valiokunnat/valiokunta-siv01/index.htx?url=/plaza/toimielimet/muut/zvkseuraavakokous_siv01_su.html&te=siv01&lng=fi","en las páginas de los comités, p. ej. http://web.eduskunta.fi/Resource.phx/valiokunnat/valiokunta-siv01/index.htx?url=/plaza/toimielimet/muut/zvkseuraavakokous_siv01_su.html&te=siv01&lng=fi"
http://skupstina.me/images/dokumenti/pregled_stavki_po_ekonomskoj_klasifikaciji.pdf,http://skupstina.me/images/dokumenti/pregled_stavki_po_ekonomskoj_klasifikaciji.pdf
"Does the parliamentary website have a publicly available privacy policy that allows website users to know what personal information is being collected and how that information is being used? If yes, please provide a link.","¿Tienen las páginas del parlamento información publica sobre la política de privacidad que permite a los usuarios de web saber si se está colectando su información personal y cómo se utiliza esta información? Si la respuesta es sí, provee el enlance."
http://www.skupstina.me/index.php/me/skupstina/poslanice-i-poslanici/lista-poslanika-i-poslanica,http://www.skupstina.me/index.php/me/skupstina/poslanice-i-poslanici/lista-poslanika-i-poslanica
N/A,N/A
http://www.sobranie.mk/rabotni-tela-2014-2018-ns_article-komisija-za-finansiranje-i-budzet-2014.nspx,http://www.sobranie.mk/rabotni-tela-2014-2018-ns_article-komisija-za-finansiranje-i-budzet-2014.nspx
Is the parliament's session calendar available?,¿Está disponible el calendario de las sesiónes del parlamento?
Not available ,Not available 
Does parliament have offices outside the capital where citizens can access parliamentary information?,¿Dispone el parlamento con las oficinas afuera de la ciudad capital donde los ciudadanos pueden acceder a la información sobre sus actividades?
http://www.congreso.es/portal/page/portal/Congreso/Congreso/Actualidad/Votaciones,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Actualidad/Votaciones
http://www.congreso.es/portal/page/portal/Congreso/Congreso/Actualidad/ConOrdDia/ConOrdDiaCom,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Actualidad/ConOrdDia/ConOrdDiaCom
Register of Documents http://www.riigikogu.ee/index.php?id=48913,Registro de documentos http://www.riigikogu.ee/index.php?id=48913
http://webtv.camera.it/home,http://webtv.camera.it/home
http://www.parliament.uk/about/how/role/customs/,http://www.parliament.uk/about/how/role/customs/
http://www.senado.cl/appsenado/index.php?mo=sesionessala&ac=asistenciaSenadores&legiid=485&camara=S&legiini=361,http://www.senado.cl/appsenado/index.php?mo=sesionessala&ac=asistenciaSenadores&legiid=485&camara=S&legiini=361
http://www.alcaldiabogota.gov.co/sisjur/normas/Norma1.jsp?i=11368,http://www.alcaldiabogota.gov.co/sisjur/normas/Norma1.jsp?i=11368
https://www.parlament.ba/default.aspx?langTag=en-US&pril=b,https://www.parlament.ba/default.aspx?langTag=en-US&pril=b
http://www.parlament.hu/en/web/house-of-the-national-assembly,http://www.parlament.hu/en/web/house-of-the-national-assembly
Is the parliament's order of business available?,¿Está disponible el orden del día del parlamento?
http://www.asamblea.gob.sv/sesion-plenaria,http://www.asamblea.gob.sv/sesion-plenaria
http://www.parlimen.gov.my/takwim-dewan-rakyat.html?uweb=dr,http://www.parlimen.gov.my/takwim-dewan-rakyat.html?uweb=dr
http://www.oireachtas.ie/documents/thisweek/AppSchedule.asp,http://www.oireachtas.ie/documents/thisweek/AppSchedule.asp
"profile data of MPs do not contain voting records, but it can be identified how a member has voted on a particular issue (by means of other search engine - linked in point 51)","perfiles de los  datos de los miembros de parlamento no contienen los registros de las votaciónes, pero se puede identificar como votó el miembro de parlamento en cierta votación (con ayuda de otro buscador - el enlance está en el punto 51)"
"in the summarized transcripts only total voting records are available, but not individually","en las transcripciónes sumarizadas están disponibles solamente los historiales completos de las votaciónes, pero faltan historiales con información individual."
Are committee voting records available to the public?,¿Están disponibles las votaciónes de los comités al público?
http://parltv.live.grnet.gr/webtv/,http://parltv.live.grnet.gr/webtv/
http://www.diputados.gov.ar/comisiones/index.html?mostrar=permanentes,http://www.diputados.gov.ar/comisiones/index.html?mostrar=permanentes
Are plenary roll call voting records available to the public?,¿Están los historiales de las votaciónes nominales disponibles al público?
there is a link on the official website to the database of enacted legislation (http://www.complex.hu/kzlcim/kzl90_96.htm) but the database is not considered to be maintained by the parliament.,aquí está el enlance al sitio oficial donde está la base de datos de la legislación aprobada (http://www.complex.hu/kzlcim/kzl90_96.htm) pero la base de datos no está mantenida por el parlamento.
http://www.parlament.rs/акти/донети-закони/донети-закони.45.html,http://www.parlament.rs/акти/донети-закони/донети-закони.45.html
category,categoría
only phone number and e-mail: gapp.rada.gov.ua/mps/info/page/15669,solamente el número de teléfono y el correo electrónico: gapp.rada.gov.ua/mps/info/page/15669
http://www.riigikogu.ee/index.php?id=169315,http://www.riigikogu.ee/index.php?id=169315
Yearly schedule not available but it is monthly,Calendario anual no está disponible pero sí dispone con programa para cada mes
http://www.oireachtas.ie/parliament/tdssenators/registerofmembersinterests/,http://www.oireachtas.ie/parliament/tdssenators/registerofmembersinterests/
https://www.bundestag.de/service/datenschutz,https://www.bundestag.de/service/datenschutz
Is contact information for senior administrative staff available to the public?,¿Están disponible los contactos del personal administrativo de alto nivel del parlamento al público?
http://www.oireachtas.ie/ViewDoc.asp?DocId=-1&CatID=60&m=w,http://www.oireachtas.ie/ViewDoc.asp?DocId=-1&CatID=60&m=w
http://www.oireachtas.ie/parliament/watchlisten/,http://www.oireachtas.ie/parliament/watchlisten/
http://www.hellenicparliament.gr/Nomothetiko-Ergo/dailyplan,http://www.hellenicparliament.gr/Nomothetiko-Ergo/dailyplan
National Assembly Diary (in the Library of the Parliament - entry is not free),National Assembly Diary (dentro de la biblioteca de parlamento - la entrada no es gratuita)
http://www.senado.cl/appsenado/index.php?mo=transparencia&ac=informeTransparencia&tipo=7,http://www.senado.cl/appsenado/index.php?mo=transparencia&ac=informeTransparencia&tipo=7
http://www.senado.cl/appsenado/templates/tramitacion/index.php,http://www.senado.cl/appsenado/templates/tramitacion/index.php
http://skupstina.me/index.php/en/skupstina/poslanice-i-poslanici/parlamentarne-partije/30-skupstina/poslanice-i-poslanici/parlamentarne-partije/socijaldemokratska-partija-crne-gore/112-mico-orlandic,http://skupstina.me/index.php/en/skupstina/poslanice-i-poslanici/parlamentarne-partije/30-skupstina/poslanice-i-poslanici/parlamentarne-partije/socijaldemokratska-partija-crne-gore/112-mico-orlandic
information available only within the General State Budget,la información está disponible solamente dentro del Presupuesto general del Estado
http://www2.camara.leg.br/a-camara/estruturaadm,http://www2.camara.leg.br/a-camara/estruturaadm
http://www.parliament.uk/business/committees/hoc-news3/,http://www.parliament.uk/business/committees/hoc-news3/
http://www.tweedekamer.nl/over_de_tweede_kamer/lobbyistenregister,http://www.tweedekamer.nl/over_de_tweede_kamer/lobbyistenregister
Is information on any party affiliation of members of parliament available to the public?,¿Está la información sobre la afiliación política de los miembros del parlamento disponible al público?
"they link to a pdf guide for committees, which is somewhat out of date: http://web.eduskunta.fi/dman/Document.phx?documentId=ob11809144556004&cmd=download","proveen el enlance para un guía para comités, lo que es un método antiguo: http://web.eduskunta.fi/dman/Document.phx?documentId=ob11809144556004&cmd=download"
only reporters get a hard copy,solamente los reportes obtienen el listado en papel
"Are there rules of procedure or policies that require that parliamentary information be published in open formats? If online, please provide a link.","¿Existen alguna reglas sobre el procedimiento de las políticas que requieren que la información parlamentaria sea publicada en los formatos abiertos? Si estan disponibles, le pedimos que nos provee el enlance."
Email,Correo electrónico
https://infodok.sabor.hr/AktiFrm.aspx,https://infodok.sabor.hr/AktiFrm.aspx
http://www.sobranie.mk/2014-njoftime.nspx,http://www.sobranie.mk/2014-njoftime.nspx
Committee activity?,¿La actividad de los comités?
"With the exception of reports containing classified or confidential information, are all reports requested by or submitted to the parliament typically made available to the public?","¿Con la excepción de los informes que contienen una información clasificada o confidencial, están los informes que fueron pedidos o entregados por el parlamento disponible al público?"
http://www.dksk.org.mk/imoti_2/,http://www.dksk.org.mk/imoti_2/
other webiste,otra página de web
http://www.diputados.gov.ar/secadmin/ds_electronicos/actas_votacion-portada.html,http://www.diputados.gov.ar/secadmin/ds_electronicos/actas_votacion-portada.html
In text format (http://web.eduskunta.fi/Resource.phx/eduskunta/organisaatio/taysistunto/taysistuntoeikaynnissa/istuntosuunnitelma.htx) but not in a visual calendar nor in structured format (API),En el formato de texto (http://web.eduskunta.fi/Resource.phx/eduskunta/organisaatio/taysistunto/taysistuntoeikaynnissa/istuntosuunnitelma.htx) pero no en el calendario visual ni en un formato estructurado (API)
the same website..,la misma página de web..
sometimes available as a part of protocol: http://comeuroint.rada.gov.ua/komevroint/doccatalog/document?id=59209,a veces forma parte del protócolo: http://comeuroint.rada.gov.ua/komevroint/doccatalog/document?id=59209
Informator on dayly activities conducted recieved by e mail.,Informator on dayly activities conducted recieved by e mail.
"http://www.parlament.hu/documents/10181/87979/NR20141124_elfogadott.pdf/6b97091f-cc79-477a-944a-2c7cae98f042 (the link provided refers to a pdf document that contains the order of business of 3 planned plenary sessions, and information on voting schedule is rather having shortcomings)","http://www.parlament.hu/documents/10181/87979/NR20141124_elfogadott.pdf/6b97091f-cc79-477a-944a-2c7cae98f042 (the link provided refers to a pdf document that contains the order of business of 3 planned plenary sessions, and information on voting schedule is rather having shortcomings)"
http://skupstina.me/index.php/en/skupstina/generalni-sekretar/kancelarija-generalnog-sekretara,http://skupstina.me/index.php/en/skupstina/generalni-sekretar/kancelarija-generalnog-sekretara
4 - 6 days,4 - 6 días
http://www.riigikogu.ee/index.php?id=173840,http://www.riigikogu.ee/index.php?id=173840
http://www.knesset.gov.il/agenda/heb/seder_vad.asp,http://www.knesset.gov.il/agenda/heb/seder_vad.asp
http://www.hellenicparliament.gr/Vouleftes/Viografika-Stoicheia/,http://www.hellenicparliament.gr/Vouleftes/Viografika-Stoicheia/
Committee schedule is online  available just a few days before the meeting,El horario de los comités está disponible solamente unos pocos días antes de la reunión
www.assembly-kosova.org,www.assembly-kosova.org
Ethics,Ética
How soon after a session are voting records published?,¿Qué tan pronto después de la sesión se publican las votaciones?
http://skupstina.me/index.php/en/gradjani/javne-nabavke/ugovori,http://skupstina.me/index.php/en/gradjani/javne-nabavke/ugovori
erratic,errático
https://suche.bundestag.de/plenarprotokolle/search.form,https://suche.bundestag.de/plenarprotokolle/search.form
"only for the current day, but not the whole order of business is available - only what is at the moment in plenary session, also the vote schedule is not available","solamente para el día actual, pero no está disponible para todo el orden del día - solamente lo que se está tratando en la sesión de plenario. Además, el horario de las votaciónes tampoco están disponibles."
Are committee schedules available?,¿Están disponibles las programas de los comités?
http://www2.camara.leg.br/a-camara/eticaedecoro,http://www2.camara.leg.br/a-camara/eticaedecoro
http://www.senado.cl/prontus_senado/site/edic/base/port/senadores.html,http://www.senado.cl/prontus_senado/site/edic/base/port/senadores.html
Not sure.,No estoy seguro
http://www.konfliktinteresa.me/new/index.php?option=com_content&view=article&id=160&Itemid=121&lang=me,http://www.konfliktinteresa.me/new/index.php?option=com_content&view=article&id=160&Itemid=121&lang=me
Are committee reports available?,¿Están disponibles las agendas de los comités?
Votes?,Votos?
Organic Law http://www.congreso.gob.gt/manager/images/B1C07D30-68A0-B7A4-87F8-52CBC8051522.pdf,Ley orgánica http://www.congreso.gob.gt/manager/images/B1C07D30-68A0-B7A4-87F8-52CBC8051522.pdf
Annual budget is avaliable on the web site before discussing it and upon adoption,El presupuesto anual están disponible en las páginas de internet antes de que la discusión en el parlamento y su adopción.
http://www.parliamentlive.tv/Main/Home.aspx,http://www.parliamentlive.tv/Main/Home.aspx
http://www.riigikogu.ee/?op=ems&page=tk_nadal,http://www.riigikogu.ee/?op=ems&page=tk_nadal
e.g: http://www.skupstina.me/index.php/me/odbor-za-evropske-integracije/sjednice,e.g: http://www.skupstina.me/index.php/me/odbor-za-evropske-integracije/sjednice
http://www.oireachtas.ie/viewdoc.asp?m=&DocID=-1&CatID=173,http://www.oireachtas.ie/viewdoc.asp?m=&DocID=-1&CatID=173
Only Media and CSOs can observe or attend the meetings.,Solamente los medios de comunicación y CSO pueden observar o atender a las sesiónes.
http://www.parlament.rs/активности/календар.89.html,http://www.parlament.rs/активности/календар.89.html
Excel or CSV,Excel o CSV
Romania,Rumania
remark: only individually listed,Observación: está enumerado individualmente
They link to the law that outlines the parliaments inner workings: http://www.finlex.fi/fi/laki/ajantasa/2000/20000040,proveen el enlance a la ley que demuestra como funciona el parlamento internamente: http://www.finlex.fi/fi/laki/ajantasa/2000/20000040
in the home page of the website http://main.knesset.gov.il/Pages/default.aspx,en la página del web http://main.knesset.gov.il/Pages/default.aspx
Via website e.g. http://www.parliament.uk/business/committees/committees-a-z/commons-select/defence-committee/publications/,Via website e.g. http://www.parliament.uk/business/committees/committees-a-z/commons-select/defence-committee/publications/
"In instances where there are multiple working or national languages, does the parliament generally make documents available in all working languages?","¿En las instancias donde se trabaja con varias lenguas, tiene el parlamento los documentos disponibles en todos estos idiomas?"
www.assnat.cm,www.assnat.cm
http://www.riigikogu.ee/?op=ems&page=eelnou_nimekiri&emshelp=true&status=ALL&draftStage=MENETLUSSE_VOETUD,http://www.riigikogu.ee/?op=ems&page=eelnou_nimekiri&emshelp=true&status=ALL&draftStage=MENETLUSSE_VOETUD
"A database of all legislation exists, but is not managed by the parliament: http://www.complex.hu/kzlcim/kzl90_96.htm.","A database of all legislation exists, but is not managed by the parliament: http://www.complex.hu/kzlcim/kzl90_96.htm."
http://www.parliament.uk/about/how/laws/,http://www.parliament.uk/about/how/laws/
https://transparencia.asamblea.gob.sv/adquisiciones-y-contrataciones,https://transparencia.asamblea.gob.sv/adquisiciones-y-contrataciones
http://skupstina.me/index.php/en/zakonodavni-odbor/sjednice,http://skupstina.me/index.php/en/zakonodavni-odbor/sjednice
"http://www.skupstina.me/index.php/me/skupstina/poslanice-i-poslanici/lista-poslanika-i-poslanica, e.g: http://www.konfliktinteresa.me/funkcioneri/EvidFunPrijave.php?ID=Ojg-PjU_OiY4Pz43NQ","http://www.skupstina.me/index.php/me/skupstina/poslanice-i-poslanici/lista-poslanika-i-poslanica, e.g: http://www.konfliktinteresa.me/funkcioneri/EvidFunPrijave.php?ID=Ojg-PjU_OiY4Pz43NQ"
"Does the parliament maintain offices outside the capital where citizens can access accurate, up-to-date parliamentary information?",¿Tiene el parlamento oficinas afuera de la ciudad capital donde los ciuadadnos pueden acceder a la información actual y precisa?
4-6 days,4-6 días
http://www.fin.ee/riigieelarve-2014,http://www.fin.ee/riigieelarve-2014
http://skupstina.me,http://skupstina.me
"In general, how far in advance is the public notified of the order of business and vote schedule?","¿En general, con cuanto tiempo de anticipación se notifica al público del orden de agenda de negocios y voto?"
subquestion,subpregunta
but in the assets declarations available on the website of the Conflict of Interst Resolution Commission, pero en las declaraciones de patrimonio disponibles en las páginas de web del Comité para la resolución de los conflictos del interés
"http://www.emta.ee/index.php?id=12223, digital identification required","http://www.emta.ee/index.php?id=12223, digital identification required"
http://www.parliament.gh/parliamentarians,http://www.parliament.gh/parliamentarians
http://www.imprenta.gov.co/gacetap/gaceta.portals,http://www.imprenta.gov.co/gacetap/gaceta.portals
http://www.parlament.hu/documents/10181/210059/2014_19_Palinka_jovedeki/7fff4f29-a006-483f-a8fd-70cfeb671aba,http://www.parlament.hu/documents/10181/210059/2014_19_Palinka_jovedeki/7fff4f29-a006-483f-a8fd-70cfeb671aba
http://www.parliament.uk/mps-lords-and-offices/,http://www.parliament.uk/mps-lords-and-offices/
Ghana,Ghana
Some info: http://web.eduskunta.fi/Resource.phx/parliament/aboutparliament/legislativework.htx,Alguna información: http://web.eduskunta.fi/Resource.phx/parliament/aboutparliament/legislativework.htx
Is information on MPs' roles and committee memberships available?,¿Está disponible la información sobre los roles y pertenencia a los comités de los miembros del parlamento?
Sometimes they do give reasons as to why they meet in private,Sometimes they do give reasons as to why they meet in private
http://slvesnik.com.mk/,http://slvesnik.com.mk/
http://www.cdep.ro/pls/steno/eVot.Data,http://www.cdep.ro/pls/steno/eVot.Data
"in Information Booklet, not as separate document http://www.parlament.rs/activities/information-booklet/information-booklet-–-contents.618.html ","en el folleto de la información, no como un documento separado http://www.parlament.rs/activities/information-booklet/information-booklet-–-contents.618.html "
http://www.tweedekamer.nl/kamerstukken/plenaire_verslagen,http://www.tweedekamer.nl/kamerstukken/plenaire_verslagen
http://www.assembly.go.kr/views/cms/assm/memact/chairman/chairman03.jsp,http://www.assembly.go.kr/views/cms/assm/memact/chairman/chairman03.jsp
http://www.riigikogu.ee/?sort=kp&op=ems&page=eelnou_nimekiri&tk_valik=tk_toos&pealkiri_otsi=pealkiri_ainult&emshelp=true;,http://www.riigikogu.ee/?sort=kp&op=ems&page=eelnou_nimekiri&tk_valik=tk_toos&pealkiri_otsi=pealkiri_ainult&emshelp=true;
"This is a very complex area!  Oral and written evidence to Committees is published on the Committee's pages: e.g. http://www.parliament.uk/business/committees/committees-a-z/commons-select/home-affairs-committee/publications.  Command Papers are the collective name given to different types of papers prepared by the Government and presented to Parliament with the words ""presented to Parliament by command of His/Her Majesty"". The following documents are all types of Command Paper: Treaties, some White papers, some Green Papers, some Government replies to Select Committee reports, reports of Royal Commissions, reports of some major committees of inquiry, annual reports and statistics of certain bodies (judicial, penal, immigration).  These are published by Government rather than Parliament: https://www.gov.uk/government/publications and use ""official document status"" filter on LH side of page.  Also available for public inspection in Parliament.  For further info see http://www.parliament.uk/about/how/publications/government/ ","¡Esto es una área muy compleja!  Evidencia oral y escrita para los comités se publica en las páginas de los comités: p.ej. http://www.parliament.uk/business/committees/committees-a-z/commons-select/home-affairs-committee/publications.  Los papeles de mando son un nombre colectivo para un grupo de papeles preparados por el gobierno y presentados al parlamento con las palabras ""presentado al parlamento por el orden de su Majestad"". Siguientes documentos son de diferentes tipos de los papeles de mando: tratados, papeles blancos, papeles verdes, respuestas del gobierno a una selección de los informes de comités, informes de las comisiones reales, informes de los comités de investigación, reportes anuales y estadísticas de ciertos organos (penales, judiciales, de inmigración). Estos se publican por el gobierno más bien que por el parlamento: https://www.gov.uk/government/publications and use ""official document status"" filtrar LH al lado de la página.  También disponible para la inspección pública en el parlamento. Para obtener más información, mire http://www.parliament.uk/about/how/publications/government/ "
http://www.tweedekamer.nl/vergaderingen/livedebat,http://www.tweedekamer.nl/vergaderingen/livedebat
http://www.sabor.hr/Default.aspx?sec=4661;,http://www.sabor.hr/Default.aspx?sec=4661;
Are plenary attendance records available?,¿Están disponibles los historiales de la asistencia al plenario?
Are verbatim plenary transcripts available to the public?,¿Están disponibles las transcripciónes literales del plenario al público?
"developing and publishing individual voting records is in progress. however, overall statistical data on MPs activity is available; ex: https://infodok.sabor.hr/report.aspx?Format=HTML&VrstaReporta=ZastAkt&saz_id=19&sje_min_id=2163&sje_max_id=2164&sub_id=826","desarollo y la publicación de las votaciónes de cada individuo se está preparando. No obstante, los datos estadísticos sobre la actividad de los miembros del parlamento están disponibles en la página: https://infodok.sabor.hr/report.aspx?Format=HTML&VrstaReporta=ZastAkt&saz_id=19&sje_min_id=2163&sje_max_id=2164&sub_id=826"
http://www.camara.leg.br/sileg/default.asp,http://www.camara.leg.br/sileg/default.asp
7 - 9 years,7 - 9 años
"According to law, a report on the Knesset expenditures is submitted to a joined committee headed by the Knesset Speaker. The protocol of the committee is on the internet. See example from 2013 -   http://www.knesset.gov.il/protocols/data/rtf/knesset/2014-07-28.rtf","De acuerdo con la ley, el informe sobre los gastos de Knesset esta presentado a un comité conjunto por el presidente de Knesset. El protocolo del comité está disponible en internet. Por ejemplo del año 2013 -   http://www.knesset.gov.il/protocols/data/rtf/knesset/2014-07-28.rtf"
Does the parliament have an open data policy?,¿Tiene el parlamento una política de los datos abiertos?
http://www.riigikogu.ee/?op=steno,http://www.riigikogu.ee/?op=steno
Is a description of committee powers and functions available?,¿Está disponible la descripción de las facultades y funciónes de los comités?
http://www.riigikogu.ee/index.php?id=31514,http://www.riigikogu.ee/index.php?id=31514
http://www.asamblea.gob.sv/sesion-plenaria/informes-trimestrales-comisiones,http://www.asamblea.gob.sv/sesion-plenaria/informes-trimestrales-comisiones
"those reports include very poor information, they are more press releases than actual reports.  Reports submitted by third party such as ministry or independent institutions are available on website","estos informes incluyen información de baja calidad, son más los comunicados de prensa que reportes actuales. Los informes emitidos por el tercero, como por ejemplo un ministerio o instituciones independientes están disponibles en la página de web"
http://www.hcdn.gob.ar/diputados/nabdaladem/,http://www.hcdn.gob.ar/diputados/nabdaladem/
Committee voting records,Los historiales de las votaciónes en los comités
in the Library of the Parliament (but the entry is not free),en la Librería del Parlamento (pero la entrada no es gratuita)
http://www.tweedekamer.nl/vergaderingen,http://www.tweedekamer.nl/vergaderingen
"Once completed, are the results of internal parliamentary investigations into conflicts of interest or ethics violations available to the public?","Una vez completados, están disponibles los resultados de las investigaciónes parlamentarias de los conflictos de interés o de las violaciones de ética al público?"
research and request,investigación y el pedido
"Mp's profile, example: http://www.riigikogu.ee/index.php?op=ems&page=ikaart&pid=fe748f4d-3f50-4af8-8069-92a460978d2b&",Ejemplo de perfil del miembro de parlamento: http://www.riigikogu.ee/index.php?op=ems&page=ikaart&pid=fe748f4d-3f50-4af8-8069-92a460978d2b&
http://main.knesset.gov.il/About/Departments/Pages/default.aspx,http://main.knesset.gov.il/About/Departments/Pages/default.aspx
http://iportal.rada.gov.ua/meeting/awt,http://iportal.rada.gov.ua/meeting/awt
http://www.skupstina.me/images/dokumenti/izvjestaji/neto_zarade_poslanika_za_2013._godinu.pdf,http://www.skupstina.me/images/dokumenti/izvjestaji/neto_zarade_poslanika_za_2013._godinu.pdf
Is the parliament's session calendar available to the public?,¿Está disponible al público el calendario de las sesiónes del parlamento?
1-3 days,1-3 días
http://www.skupstina.me/index.php/me/skupstina/poslanice-i-poslanici/prava-i-duznosti,http://www.skupstina.me/index.php/me/skupstina/poslanice-i-poslanici/prava-i-duznosti
http://main.knesset.gov.il/Activity/Committees/Economics/Pages/Conclusions.aspx  http://main.knesset.gov.il/Activity/committees/Education/Pages/Decisions.aspx,http://main.knesset.gov.il/Activity/Committees/Economics/Pages/Conclusions.aspx  http://main.knesset.gov.il/Activity/committees/Education/Pages/Decisions.aspx
"Include this with previous questions, perhaps in the dialogue box. ","Incluye esto con la pregunta previa, tal vez en la ventana del diálogo. "
http://www.tweedekamer.nl/vergaderingen/debatgemist,http://www.tweedekamer.nl/vergaderingen/debatgemist
Brazil,Brasil
QUESTION TITLE,TÍTULO DE LA CUESTIÓN
http://www.senado.gov.co/transparencia/presupuesto,http://www.senado.gov.co/transparencia/presupuesto
http://www.parlament.hu/egy-kepviselo-adatai,http://www.parlament.hu/egy-kepviselo-adatai
http://www2.camara.leg.br/documentos-e-pesquisa/publicacoes/estnottec,http://www2.camara.leg.br/documentos-e-pesquisa/publicacoes/estnottec
Croatia,Croacia
http://www.sobranie.mk/materijali.nspx,http://www.sobranie.mk/materijali.nspx
http://knesset.gov.il/rules/eng/contents.htm,http://knesset.gov.il/rules/eng/contents.htm
Is information on the roles and structure of parliament's administrative offices available to the public?,¿Está disponible al público la información sobre los roles y la estructura de las oficinas de administración?
How soon after being presented are parliamentary reports published?,¿Qué tan pronto después de la presentación se publican los informes del parlamento?
Is information on MPs' assets and interests available?,¿Está disponible la información sobre los patrimonios y de los interéses de los miembros del parlamento?
As soon as they are established, Tan pronto como estén establecidos
By making a written request to the Legislative Management Office.,mediante el pedido por escrito en la oficina de administración de la legislación
Is evidence submitted to committees available?,¿Está la evidencia distribuida a los comités?
http://www.hcdn.gob.ar/comisiones/permanentes/clgeneral/proyectos/proyecto.jsp?id=138692,http://www.hcdn.gob.ar/comisiones/permanentes/clgeneral/proyectos/proyecto.jsp?id=138692
http://www.sobranie.mk/rabotni-tela-2014-2018-ns_article-komisija-za-ustavni-prashanja-2014.nspx,http://www.sobranie.mk/rabotni-tela-2014-2018-ns_article-komisija-za-ustavni-prashanja-2014.nspx
http://www.oireachtas.ie/ViewDoc.asp?fn=/documents/livewebcast/Web-Live.htm&CatID=83&m=o,http://www.oireachtas.ie/ViewDoc.asp?fn=/documents/livewebcast/Web-Live.htm&CatID=83&m=o
http://www.sobranie.mk/competencies.nspx,http://www.sobranie.mk/competencies.nspx
http://rada.gov.ua/,http://rada.gov.ua/
https://e-nabavki.gov.mk/PublicAccess/Home.aspx#/home,https://e-nabavki.gov.mk/PublicAccess/Home.aspx#/home
"Yes, offline ","Sí, desconectado"
http://www.representatives.jo/,http://www.representatives.jo/
How much historical information is available?,¿Cuanta cantidad de información histórica está disponible?
http://www.sabor.hr/poslovnik-hrvatskoga-sabora-nn-81-13,http://www.sabor.hr/poslovnik-hrvatskoga-sabora-nn-81-13
They're not available,No están disponibles
